11 128.42776999000000 -9.0109568948999996 -33.236875228999999 123.72471412000000 -11 22.813062914000000 5.4208858728999996 22.046437868000002 -2.2370545808000002 13 45.095029019999998 15.282349117000001 -0.49955497179000002 42.423600655000001 -13 36.730421743999997 -11.692278095000001 11.689992332999999 32.798759027000003
11 158.61032195999999 -38.423559728999997 26.577437527000001 151.57342810000000 -11 199.62119239000000 47.457816952000002 11.784206027000000 193.53942376000001 13 170.50708925999999 26.708043891999999 -50.286785874000003 160.71896914999999 -13 204.99499130999999 -35.742301114999997 11.925142320000001 201.50242022000000
11 90.727468305000002 68.646417298000003 50.591078658999997 -30.978793670999998 -11 232.85573205000000 225.05422261999999 -7.4412481142000004 -59.304440450999998 13 244.18632803000000 -226.05126086000001 -36.809721351000000 -84.692589248999994 -13 111.93183027000001 -67.649379060000001 -6.3401091933000000 -88.949981203999997
11 130.50908347000001 13.317949777000001 34.047720304000002 -125.28370135000000 -11 90.671105044000001 -24.052753903999999 -40.678096095999997 -77.382212539999998 13 10.488020306999999 -1.8159215067000001 -9.0031090322999994 -5.0640919031999996 -13 74.409763584999993 12.550725634000001 15.633484825000000 -71.658121347000005
11 62.732002795000000 -17.890644514000002 -18.722053622000001 57.137673401000001 -11 23.377588706000001 -16.060928444000002 6.0122395324999998 -15.887454391000000 13 45.309587291000000 27.464720645000000 15.256163582999999 32.648082533000000 -13 31.747829618000001 6.4868523140000001 -2.5463494927000001 30.973561900000000
11 23.550855012000000 -19.447708827000000 -12.408904833999999 -4.7379820608000003 -11 8.8815431093000008 0.88650607942000004 -4.2585545311999997 7.7434248416999996 13 43.023767827000000 -28.363153800999999 32.324098407000001 -1.3148257382999999 -13 49.712740041000004 46.924356547999999 -15.656639041000000 4.9326401481000000
11 34.595922367999997 -6.9287818636000003 23.756822754000002 -24.176087338999999 -11 61.581512017999998 14.387881502999999 -21.925069138000001 55.718603999000003 13 22.551361992000000 -17.038518170000000 -11.407510159999999 9.3873072924999992 -13 14.279017065000000 9.5794185304999999 9.5757565440000008 4.5199508373999997
11 30.487134777000001 10.755066975000000 -10.091129265999999 -26.682635392000002 -11 17.668267871000001 -8.7648361861000001 11.639636271000001 -9.9932078760999996 13 128.35228412000001 -26.807752787999998 34.925888438000001 -120.56465297000000 -13 80.172560387000004 24.817522000000000 -36.474395444000002 -66.942875033999997
11 20.054673564000002 3.6194030590000001 15.410167438000000 -12.313268971999999 -11 12.626652815000000 8.0858449603999993 -5.5044678772999998 7.9845041151000000 13 50.577575488999997 4.8769423069000002 -33.432654446000001 37.637271325000000 -13 41.772910046000000 -16.582190325999999 23.526954884999999 -30.273575466000000
11 78.964716487000004 -9.2496062133999999 -43.703759636000001 65.114150754999997 -11 94.627639166999998 -3.3768390781000002 47.239487210999997 81.923243955999993 13 49.697821202999997 -1.8910548163000001 -11.749756113000000 48.251845304000000 -13 31.810432507000002 14.517500108000000 8.2140285384999991 27.086445726000001
11 42.437662429000000 37.944056539999998 -19.003923422000000 0.23379541040999999 -11 58.317652824000000 -46.669660645000000 3.1633604683000001 -34.826492168000001 13 7.5265255653000001 -7.3557023006000000 1.1098601124000000 1.1447450720000001 -13 22.118647295999999 16.081306404999999 14.730702840999999 -3.6922264717000002
11 29.395979720000000 12.869478504000000 14.148673426000000 -22.322974422000001 -11 65.912137560999994 -12.619167003999999 -33.541199263000003 55.318662799999998 13 14.709919692000000 -13.551699295000001 2.3979265369000000 5.1945290327000002 -13 24.630011781000000 13.301387796000000 16.994599301000001 11.869884483000000
11 158.11332823000001 21.424469314000000 -27.602075463999999 154.20422209000000 -11 49.452699258999999 -14.411088874000001 34.179339861999999 32.705698404000003 13 10.329892533000001 3.5036162832000000 8.8321150668000001 4.0527886867999996 -13 56.987856405000002 -10.516996723000000 -15.409379464000001 53.847558737999996
11 76.340666108999997 -39.209469259000002 27.791792977000000 59.313835363000003 -11 289.45527057999999 25.477857492999998 95.824510884999995 271.94281670999999 13 326.38822146000001 49.441256463000002 -94.615717731000004 308.43589158999998 -13 145.44883949000001 -35.709644697000002 -29.000586130999999 137.98243435000001
11 14.243137273000000 5.8058393654999998 -12.451126670000001 3.7588074274999999 -11 30.690231274999999 -11.103603896999999 -3.0844580967000002 28.444443999000001 13 87.709290496999998 12.470059395000000 -33.628287870000001 80.040961471000003 -13 61.647874745000003 -7.1722948631000003 49.163872636999997 36.495647333999997
11 76.169293245999995 17.203849164000001 52.849310672000001 52.083962686000000 -11 46.183351006000002 -4.6669290931000003 -38.375186198999998 25.267899935999999 13 11.298734718000000 -0.62146087370000003 -11.039724079999999 2.3237221991000001 -13 12.833413970000001 -11.915459197000001 -3.4344003925000002 -3.3050325544999999
11 43.406793463000000 -14.661453134000000 7.4668812771999997 -40.167613754999998 -11 37.638626850000001 -23.763256461000001 -13.115467987000001 -26.076011446999999 13 30.635671449000000 22.943322736999999 0.29351402225000001 20.299314186000000 -13 18.670193200000000 15.481386859000001 5.3550726874999999 8.9568951963999996
11 70.173693927000002 6.3254822662999999 -49.001892744000003 -49.831216130000001 -11 34.941459152999997 -7.9156458052999996 33.334792112000002 6.8585533519000004 13 5.8613282497999997 -1.4998819017000000 2.9673405458000000 4.8270501570000004 -13 29.956250361999999 3.0900454406000000 12.699760086000000 -26.954492180999999
11 138.63176920999999 22.404944919999998 -59.035329505999997 -123.41643225000000 -11 29.049460471000000 11.938476443000001 25.441426909000000 -7.3537562320000003 13 81.609349166000001 -24.326760200999999 -30.381984751000001 -71.730255903000000 -13 95.149726759999993 -10.016661162000000 63.975887348999997 -69.715298462000007
11 17.654344575000000 -14.367148571000000 -10.058002233000000 2.0242320552000002 -11 14.108528765000001 -1.5244433055000000 14.008355860000000 -0.70187080116000000 13 38.487083005000002 -7.8862600342000002 33.483393778999996 -17.260498311999999 -13 56.097808874000002 23.777851909999999 -37.433747406000002 34.355384936999997
